id;regime;year;lat;lon;TOTAL_SOIL_c;NBP_pool_c;NPP;HARVEST_FOREST_c;TOTAL_BM_LITTER_c;AREA
52.5_25.5;BAUpRESIDUAL;2050;52.5;25.5;5248.0224609375;-2.178655300610899e-08;8.933257102966309;27230248960.0;0.1353674679994583;1
52.5_25.5;BAUpN;2050;52.5;25.5;5267.04052734375;1.961540441186571e-08;9.311863899230957;0.0;0.007114718202501535;1
52.5_26.5;initial_state;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1
52.5_26.5;BAU;2050;52.5;26.5;5421.95703125;4.680862630834781e-08;9.517369270324707;0.0;0.010394364595413208;1
52.5_26.5;BAUnDIACUT;2050;52.5;26.5;5425.505859375;4.4288125167213366e-08;9.524187088012695;0.0;0.009616037830710411;1
52.5_26.5;BAUpDIACUT;2050;52.5;26.5;5393.083984375;1.767007340447435e-08;9.244148254394531;16596664320.0;0.09862140566110611;1
52.5_26.5;BAUpTHININT;2050;52.5;26.5;5435.6064453125;4.572412137804349e-08;9.563749313354492;0.0;0.009405512362718582;1
52.5_26.5;BAUnTHININT;2050;52.5;26.5;5425.45849609375;-6.375799443958385e-08;9.454453468322754;47116435456.0;0.25921502709388733;1
52.5_26.5;BAUppRESIDUAL;2050;52.5;26.5;5423.6923828125;2.015576505698391e-08;9.470785140991211;16189039616.0;0.08689792454242706;1
52.5_26.5;BAUpRESIDUAL;2050;52.5;26.5;5330.5927734375;2.321198877552888e-08;9.461933135986328;16042831872.0;0.08465543389320374;1
52.5_26.5;BAUpN;2050;52.5;26.5;5420.5234375;3.336429088562909e-08;9.496138572692871;14685563904.0;0.0975823849439621;1
52.5_27.5;initial_state;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1
52.5_27.5;BAU;2050;52.5;27.5;5033.02490234375;4.2542087186348e-08;9.584524154663086;0.0;0.010062926448881626;1
52.5_27.5;BAUnDIACUT;2050;52.5;27.5;5031.14208984375;2.4994259106847494e-08;9.490662574768066;9533010944.0;0.1070200577378273;1
52.5_27.5;BAUpDIACUT;2050;52.5;27.5;4978.80126953125;2.1097795510627293e-08;9.370000839233398;13603885056.0;0.10005839914083481;1
52.5_27.5;BAUpTHININT;2050;52.5;27.5;5090.609375;1.168415586505489e-08;9.613546371459961;1060701888.0;0.021513238549232483;1
52.5_27.5;BAUnTHININT;2050;52.5;27.5;5029.50146484375;-5.826515092621776e-08;9.546175003051758;41243111424.0;0.24544541537761688;1
52.5_27.5;BAUppRESIDUAL;2050;52.5;27.5;5035.0849609375;1.563625140477143e-08;9.592384338378906;14726824960.0;0.08191624283790588;1
52.5_27.5;BAUpRESIDUAL;2050;52.5;27.5;5023.31005859375;2.059870674031572e-08;9.576906204223633;16567463936.0;0.08737333118915558;1
52.5_27.5;BAUpN;2050;52.5;27.5;5042.09765625;1.4952876270513116e-08;9.590579986572266;13122411520.0;0.0913173034787178;1
52.5_28.5;initial_state;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1
52.5_28.5;BAU;2050;52.5;28.5;5715.1298828125;2.356557615712518e-08;10.556385040283203;13183307776.0;0.1440645009279251;1
52.5_28.5;BAUnDIACUT;2050;52.5;28.5;5732.44140625;3.290955064016998e-08;10.744863510131836;14554339328.0;0.15933510661125183;1
52.5_28.5;BAUpDIACUT;2050;52.5;28.5;5625.09033203125;4.126154351524747e-08;10.491717338562012;8929291264.0;0.06036105006933212;1
52.5_28.5;BAUpTHININT;2050;52.5;28.5;5776.8037109375;8.02508104413846e-09;10.81342887878418;17663565824.0;0.13450691103935242;1
52.5_28.5;BAUnTHININT;2050;52.5;28.5;5786.0947265625;5.1700819625466465e-08;10.881784439086914;62365704.0;0.046538155525922775;1
52.5_28.5;BAUppRESIDUAL;2050;52.5;28.5;5723.857421875;2.4628940664683796e-08;10.738308906555176;14535833600.0;0.12828148901462555;1
52.5_28.5;BAUpRESIDUAL;2050;52.5;28.5;5717.9853515625;2.564294376838916e-08;10.722451210021973;15156704256.0;0.12773071229457855;1
52.5_28.5;BAUpN;2050;52.5;28.5;5724.8017578125;2.4276520349530983e-08;10.570988655090332;12838189056.0;0.14156703650951385;1
52.5_29.5;initial_state;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1
52.5_29.5;BAU;2050;52.5;29.5;5407.5283203125;2.732928905402332e-08;9.574021339416504;8978100224.0;0.07703477144241333;1
52.5_29.5;BAUnDIACUT;2050;52.5;29.5;5396.6826171875;4.855508350942728e-08;9.499908447265625;0.0;0.009026175364851952;1
52.5_29.5;BAUpDIACUT;2050;52.5;29.5;5346.28515625;3.858917096977166e-08;9.561687469482422;7802434048.0;0.05892512947320938;1
52.5_29.5;BAUpTHININT;2050;52.5;29.5;5410.6435546875;5.2815774864711784e-08;9.592992782592773;0.0;0.00929180532693863;1
52.5_29.5;BAUnTHININT;2050;52.5;29.5;5397.83251953125;-2.5785862334259946e-08;9.539007186889648;29136883712.0;0.23019850254058838;1
52.5_29.5;BAUppRESIDUAL;2050;52.5;29.5;5396.6484375;5.045976791961948e-08;9.548550605773926;0.0;0.009766721166670322;1
52.5_29.5;BAUpRESIDUAL;2050;52.5;29.5;5387.68505859375;3.865947206804776e-08;9.519989013671875;12648957952.0;0.07885991036891937;1
52.5_29.5;BAUpN;2050;52.5;29.5;5382.1162109375;5.111652257028254e-08;9.557466506958008;0.0;0.009744279086589813;1
52.5_30.5;initial_state;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1
52.5_30.5;BAU;2050;52.5;30.5;5369.2265625;3.66936454554434e-08;9.539813041687012;0.0;0.009238043799996376;1
52.5_30.5;BAUnDIACUT;2050;52.5;30.5;5412.0556640625;2.6522936735773328e-08;9.57068157196045;0.0;0.007381699047982693;1
52.5_30.5;BAUpDIACUT;2050;52.5;30.5;5273.052734375;1.144339023539942e-08;8.78763484954834;13634366464.0;0.09918848425149918;1
52.5_30.5;BAUpTHININT;2050;52.5;30.5;5344.421875;-1.708443697623352e-08;9.515218734741211;32519081984.0;0.2766302525997162;1
52.5_30.5;BAUnTHININT;2050;52.5;30.5;5317.03173828125;-3.1033810188318967e-08;8.895691871643066;26240301056.0;0.24545617401599884;1
52.5_30.5;BAUppRESIDUAL;2050;52.5;30.5;5369.01708984375;3.660059277876826e-08;9.566750526428223;0.0;0.009432105347514153;1
52.5_30.5;BAUpRESIDUAL;2050;52.5;30.5;5363.4248046875;3.643892654281444e-08;9.545034408569336;0.0;0.00939380843192339;1
52.5_30.5;BAUpN;2050;52.5;30.5;5369.8857421875;3.5511451557113105e-08;9.548975944519043;0.0;0.009184248745441437;1
52.5_31.5;initial_state;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1
52.5_31.5;BAU;2050;52.5;31.5;8212.033203125;1.7795667162090467e-09;13.58674430847168;13232495616.0;0.2584269344806671;1
52.5_31.5;BAUnDIACUT;2050;52.5;31.5;8171.5;4.273332798732099e-09;13.60561466217041;13773828096.0;0.14473925530910492;1
52.5_31.5;BAUpDIACUT;2050;52.5;31.5;8139.19384765625;4.1131794858983994e-08;13.76059341430664;174720336.0;0.03846518695354462;1
52.5_31.5;BAUpTHININT;2050;52.5;31.5;8284.8759765625;4.821823385015023e-09;13.691304206848145;18001491968.0;0.18107923865318298;1
52.5_31.5;BAUnTHININT;2050;52.5;31.5;8189.28271484375;2.436017432216886e-08;13.658506393432617;5676905984.0;0.06919195502996445;1
52.5_31.5;BAUppRESIDUAL;2050;52.5;31.5;8201.7490234375;3.296236172900535e-08;13.744449615478516;326790208.0;0.13880909979343414;1
52.5_31.5;BAUpRESIDUAL;2050;52.5;31.5;8189.61083984375;7.879999763815704e-09;13.627500534057617;11863502848.0;0.16576769948005676;1
52.5_31.5;BAUpN;2050;52.5;31.5;8214.0615234375;3.5087051486470955e-08;13.974686622619629;667068096.0;0.1708470731973648;1
52.5_32.5;initial_state;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1
52.5_32.5;BAU;2050;52.5;32.5;8156.41796875;1.0701047159500376e-08;13.560973167419434;11714516992.0;0.14965443313121796;1
52.5_32.5;BAUnDIACUT;2050;52.5;32.5;8049.25146484375;3.563637207548709e-08;13.123887062072754;1420525056.0;0.05111800506711006;1
52.5_32.5;BAUpDIACUT;2050;52.5;32.5;8137.40869140625;3.87073946228611e-08;13.792667388916016;132045320.0;0.03617119789123535;1
52.5_32.5;BAUpTHININT;2050;52.5;32.5;8087.9140625;-1.495685886254705e-08;13.261312484741211;41933099008.0;0.346696674823761;1
52.5_32.5;BAUnTHININT;2050;52.5;32.5;8170.01708984375;-4.15254000074583e-08;13.72752857208252;36511752192.0;0.24618282914161682;1
52.5_32.5;BAUppRESIDUAL;2050;52.5;32.5;8197.166015625;3.734762188400964e-08;13.671975135803223;1570863616.0;0.08908776193857193;1
52.5_32.5;BAUpRESIDUAL;2050;52.5;32.5;8134.53759765625;3.7807669883704875e-08;13.568595886230469;1669745152.0;0.08382619172334671;1
52.5_32.5;BAUpN;2050;52.5;32.5;8200.720703125;3.884846577761891e-08;13.70809268951416;1696182016.0;0.09214910864830017;1
52.5_5.5;initial_state;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1
52.5_5.5;BAU;2050;52.5;5.5;6578.8564453125;4.2682990475384486e-09;13.550213813781738;9318824960.0;0.2849106192588806;1
52.5_5.5;BAUnDIACUT;2050;52.5;5.5;6597.1923828125;-5.197948738100422e-10;13.531915664672852;17515395072.0;0.212253600358963;1
52.5_5.5;BAUpDIACUT;2050;52.5;5.5;6610.5068359375;-6.3125700222599335e-09;13.538741111755371;12820360192.0;0.20443835854530334;1
52.5_5.5;BAUpTHININT;2050;52.5;5.5;6823.8798828125;-3.051718877600251e-08;13.462380409240723;14129591296.0;0.22822503745555878;1
52.5_5.5;BAUnTHININT;2050;52.5;5.5;6615.0498046875;1.4846987639316467e-08;13.525821685791016;3719028480.0;0.06998040527105331;1
52.5_5.5;BAUppRESIDUAL;2050;52.5;5.5;6582.39208984375;-3.120339098217073e-09;13.36660099029541;8570411520.0;0.213296577334404;1
52.5_5.5;BAUpRESIDUAL;2050;52.5;5.5;6569.6826171875;-2.9174311855229007e-09;13.35725212097168;9808836608.0;0.26753830909729004;1
52.5_5.5;BAUpN;2050;52.5;5.5;6588.5185546875;3.804494941306302e-09;13.559159278869629;9373105152.0;0.28847503662109375;1
52.5_6.5;initial_state;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1
52.5_6.5;BAU;2050;52.5;6.5;5366.84228515625;1.3788841179973588e-08;13.973029136657715;3231843840.0;0.13142642378807068;1
52.5_6.5;BAUnDIACUT;2050;52.5;6.5;5401.86767578125;-9.743110318538584e-09;14.087420463562012;16802483200.0;0.260834276676178;1
52.5_6.5;BAUpDIACUT;2050;52.5;6.5;5289.7841796875;-3.140580684402039e-09;13.696977615356445;10052380672.0;0.2013690024614334;1
52.5_6.5;BAUpTHININT;2050;52.5;6.5;5563.25341796875;-3.0807505879693053e-08;14.107230186462402;25415690240.0;0.36937272548675537;1
52.5_6.5;BAUnTHININT;2050;52.5;6.5;5335.6162109375;3.070603771249125e-09;13.905576705932617;8495133696.0;0.18392077088356018;1
52.5_6.5;BAUppRESIDUAL;2050;52.5;6.5;5361.2197265625;1.1727600224276102e-08;13.923540115356445;3752546304.0;0.12354286760091782;1
52.5_6.5;BAUpRESIDUAL;2050;52.5;6.5;5356.75390625;1.7433439580827326e-08;14.048280715942383;143886512.0;0.0594358816742897;1
52.5_6.5;BAUpN;2050;52.5;6.5;5369.4013671875;6.802315599685471e-09;13.928410530090332;3552036608.0;0.14439581334590912;1
52.5_7.5;initial_state;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1
52.5_7.5;BAU;2050;52.5;7.5;6418.17138671875;1.7393494644579732e-08;13.373591423034668;56289988.0;0.06610827147960663;1
52.5_7.5;BAUnDIACUT;2050;52.5;7.5;6392.46875;9.678890577902166e-09;13.326377868652344;4637725696.0;0.14690275490283966;1
52.5_7.5;BAUpDIACUT;2050;52.5;7.5;6300.505859375;-3.215739852180377e-08;13.090719223022461;25664294912.0;0.8277837038040161;1
52.5_7.5;BAUpTHININT;2050;52.5;7.5;6546.87255859375;1.3529848352789031e-08;13.5702486038208;602102080.0;0.2178986370563507;1
52.5_7.5;BAUnTHININT;2050;52.5;7.5;6414.09765625;1.456791576259775e-08;13.392115592956543;2647348992.0;0.1360742747783661;1
52.5_7.5;BAUppRESIDUAL;2050;52.5;7.5;6409.1513671875;1.706307628523973e-08;13.365910530090332;65114464.0;0.06285737454891205;1
52.5_7.5;BAUpRESIDUAL;2050;52.5;7.5;6403.1201171875;1.662685633618821e-08;13.351466178894043;66143192.0;0.061994921416044235;1
52.5_7.5;BAUpN;2050;52.5;7.5;6414.3125;1.76156671471972e-08;13.372718811035156;56353208.0;0.0662575289607048;1
52.5_8.5;initial_state;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1
52.5_8.5;BAU;2050;52.5;8.5;5809.60107421875;7.216107711371933e-09;10.927056312561035;1767969152.0;0.06661249697208405;1
52.5_8.5;BAUnDIACUT;2050;52.5;8.5;5731.08349609375;-7.229487231086296e-09;10.858417510986328;12972521472.0;0.2468608170747757;1
52.5_8.5;BAUpDIACUT;2050;52.5;8.5;5702.6162109375;-2.2723298798155156e-08;10.603533744812012;19782713344.0;0.5165993571281433;1
52.5_8.5;BAUpTHININT;2050;52.5;8.5;5733.6357421875;1.092187318363358e-08;10.964638710021973;109083504.0;0.022711131721735;1
52.5_8.5;BAUnTHININT;2050;52.5;8.5;5760.5947265625;-1.1536386068655702e-08;10.93455696105957;11562915840.0;0.1997763067483902;1
52.5_8.5;BAUppRESIDUAL;2050;52.5;8.5;5803.32177734375;8.434972720294809e-09;10.91898250579834;1129901824.0;0.05424262955784798;1
52.5_8.5;BAUpRESIDUAL;2050;52.5;8.5;5802.80615234375;8.354395397702774e-09;10.942033767700195;1336967424.0;0.05597187951207161;1
52.5_8.5;BAUpN;2050;52.5;8.5;5750.046875;-4.739124648267534e-10;10.901105880737305;12577860608.0;0.24001404643058777;1
52.5_9.5;initial_state;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1
52.5_9.5;BAU;2050;52.5;9.5;7004.12109375;1.8316779204496925e-08;12.219317436218262;797562112.0;0.06986114382743835;1
52.5_9.5;BAUnDIACUT;2050;52.5;9.5;6966.6259765625;2.9692941438952403e-09;11.96627426147461;738161024.0;0.07020987570285797;1
52.5_9.5;BAUpDIACUT;2050;52.5;9.5;6862.17578125;-9.709820503189803e-09;12.031766891479492;20493389824.0;0.37696146965026855;1
52.5_9.5;BAUpTHININT;2050;52.5;9.5;7014.35546875;-5.009072712169882e-09;12.372966766357422;662467008.0;0.038982879370450974;1
52.5_9.5;BAUnTHININT;2050;52.5;9.5;6957.23046875;1.9618957125544512e-08;12.164790153503418;132591024.0;0.0775052085518837;1
52.5_9.5;BAUppRESIDUAL;2050;52.5;9.5;6999.56494140625;1.2729628018348649e-08;12.227577209472656;615854080.0;0.06155451387166977;1
52.5_9.5;BAUpRESIDUAL;2050;52.5;9.5;6989.2109375;1.2856729902921415e-08;12.244765281677246;608113408.0;0.06036750227212906;1
52.5_9.5;BAUpN;2050;52.5;9.5;7005.67041015625;1.9456546596074986e-08;12.244751930236816;765976832.0;0.06937169283628464;1
53.5_-0.5;initial_state;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1
53.5_-0.5;BAU;2050;53.5;-0.5;5513.50927734375;3.2901006363772467e-09;6.877458095550537;73249912.0;0.021469872444868088;1
53.5_-0.5;BAUnDIACUT;2050;53.5;-0.5;5522.78173828125;2.7640423283514792e-09;6.904754638671875;226711408.0;0.037529107183218;1
53.5_-0.5;BAUpDIACUT;2050;53.5;-0.5;5490.1025390625;1.8203432095020844e-09;6.739256381988525;846655424.0;0.136622816324234;1
53.5_-0.5;BAUpTHININT;2050;53.5;-0.5;5506.2646484375;5.405560998816838e-10;7.120544910430908;146897472.0;0.0241314135491848;1
53.5_-0.5;BAUnTHININT;2050;53.5;-0.5;5482.95947265625;-1.5198180491893254e-09;7.022827625274658;2114637312.0;0.10445436090230942;1
53.5_-0.5;BAUppRESIDUAL;2050;53.5;-0.5;5502.0458984375;1.75783954059483e-09;6.883933067321777;281634752.0;0.04382299259305;1
53.5_-0.5;BAUpRESIDUAL;2050;53.5;-0.5;5498.173828125;2.0264536715330905e-09;6.903875827789307;92096928.0;0.011494492180645466;1
53.5_-0.5;BAUpN;2050;53.5;-0.5;5512.90625;2.1249584314375625e-09;6.941701412200928;150360000.0;0.03056679107248783;1
53.5_-1.5;initial_state;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1
53.5_-1.5;BAU;2050;53.5;-1.5;5867.61669921875;4.155755295442987e-09;9.672797203063965;0.0;0.004186595790088177;1
53.5_-1.5;BAUnDIACUT;2050;53.5;-1.5;5864.3154296875;7.95216115179187e-10;9.592719078063965;3133865216.0;0.08860627561807632;1
53.5_-1.5;BAUpDIACUT;2050;53.5;-1.5;5720.142578125;-4.5144750160375224e-09;9.940875053405762;1297108736.0;0.07295530289411545;1
53.5_-1.5;BAUpTHININT;2050;53.5;-1.5;5878.87060546875;5.021573823427161e-09;9.720842361450195;145782688.0;0.04031272977590561;1
53.5_-1.5;BAUnTHININT;2050;53.5;-1.5;5883.6240234375;1.6086111331858888e-09;9.76640510559082;292915520.0;0.03597267344594002;1
53.5_-1.5;BAUppRESIDUAL;2050;53.5;-1.5;5874.79248046875;4.938402575760392e-09;9.663925170898438;32132904.0;0.009973252192139626;1
53.5_-1.5;BAUpRESIDUAL;2050;53.5;-1.5;5849.56982421875;4.837095612941766e-09;9.624017715454102;37250336.0;0.009565470740199089;1
53.5_-1.5;BAUpN;2050;53.5;-1.5;5880.5029296875;5.8555595927600734e-09;9.816275596618652;0.0;0.004844648763537407;1
53.5_-2.5;initial_state;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1
53.5_-2.5;BAU;2050;53.5;-2.5;6458.74365234375;-7.173794891457419e-09;9.88958740234375;5907449856.0;0.2991015315055847;1
53.5_-2.5;BAUnDIACUT;2050;53.5;-2.5;6475.59912109375;9.663159161732437e-11;10.060384750366211;2855160832.0;0.1079244613647461;1
53.5_-2.5;BAUpDIACUT;2050;53.5;-2.5;6244.8916015625;4.189103730567467e-09;10.348133087158203;455215584.0;0.060832202434539795;1
53.5_-2.5;BAUpTHININT;2050;53.5;-2.5;6531.2841796875;-8.794340367046516e-09;9.806183815002441;467538912.0;0.06982098519802094;1
53.5_-2.5;BAUnTHININT;2050;53.5;-2.5;6436.814453125;1.526912596361285e-09;10.212446212768555;751574528.0;0.20200809836387634;1
53.5_-2.5;BAUppRESIDUAL;2050;53.5;-2.5;6467.34521484375;-7.840135651804303e-09;9.792759895324707;5915445248.0;0.12559440732002258;1
53.5_-2.5;BAUpRESIDUAL;2050;53.5;-2.5;6444.0107421875;-1.0308402131897765e-08;9.762255668640137;6485406208.0;0.2783234119415283;1
53.5_-2.5;BAUpN;2050;53.5;-2.5;6469.39453125;-2.8174991228979707e-09;9.838822364807129;1099719296.0;0.18220050632953644;1
53.5_-6.5;initial_state;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1
53.5_-6.5;BAU;2050;53.5;-6.5;5400.38671875;3.350138833013716e-09;7.96855354309082;1469822464.0;0.12861433625221252;1
53.5_-6.5;BAUnDIACUT;2050;53.5;-6.5;5387.3076171875;6.1061804501605366e-09;7.928390979766846;472406912.0;0.052263349294662476;1
53.5_-6.5;BAUpDIACUT;2050;53.5;-6.5;5198.2548828125;3.380755009274594e-09;7.980841636657715;4329752576.0;0.1092512458562851;1
53.5_-6.5;BAUpTHININT;2050;53.5;-6.5;5371.6767578125;6.108948014116322e-09;8.079007148742676;1304254336.0;0.10861076414585114;1
53.5_-6.5;BAUnTHININT;2050;53.5;-6.5;5337.68408203125;2.508540264400949e-09;7.571994304656982;930018304.0;0.07099895924329758;1
53.5_-6.5;BAUppRESIDUAL;2050;53.5;-6.5;5395.47314453125;3.814701443616286e-09;8.040188789367676;1673518976.0;0.11998492479324341;1
53.5_-6.5;BAUpRESIDUAL;2050;53.5;-6.5;5381.34716796875;3.988916752462046e-09;7.932534217834473;1813750400.0;0.12443669140338898;1
53.5_-6.5;BAUpN;2050;53.5;-6.5;5398.77587890625;4.0641223719717345e-09;7.980006694793701;1456129792.0;0.12542197108268738;1
53.5_-7.5;initial_state;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1
53.5_-7.5;BAU;2050;53.5;-7.5;4710.48046875;-1.0210917444908318e-08;6.442981243133545;4665466880.0;0.1482602208852768;1
53.5_-7.5;BAUnDIACUT;2050;53.5;-7.5;4715.46728515625;-1.5970500477635596e-09;6.603166103363037;414768896.0;0.04477383941411972;1
53.5_-7.5;BAUpDIACUT;2050;53.5;-7.5;4737.8662109375;-1.5774695327763766e-08;5.924624919891357;488498368.0;0.05177885293960571;1
53.5_-7.5;BAUpTHININT;2050;53.5;-7.5;4733.35498046875;-1.0987388776584339e-10;6.727748394012451;350237792.0;0.037378087639808655;1
53.5_-7.5;BAUnTHININT;2050;53.5;-7.5;4662.07861328125;-1.0472813727346875e-08;6.318304538726807;4614256640.0;0.1495387852191925;1
53.5_-7.5;BAUppRESIDUAL;2050;53.5;-7.5;4711.5419921875;-1.0306438369411808e-08;6.40817928314209;4348022272.0;0.15822872519493103;1
53.5_-7.5;BAUpRESIDUAL;2050;53.5;-7.5;4701.3720703125;-1.039807173697227e-08;6.39822244644165;4819401216.0;0.14281012117862701;1
53.5_-7.5;BAUpN;2050;53.5;-7.5;4713.482421875;-1.049199127578504e-08;6.395313739776611;4765264384.0;0.15862803161144257;1
